"rep","sampleSize","noiseRate","treeDepth","errorRate"
5,2048,0.08,20,0.1016235352
5,4096,0.08,2,0.1976366043
5,4096,0.08,3,0.1407842636
5,4096,0.08,4,0.107665062
5,4096,0.08,5,0.0662269592
5,4096,0.08,6,0.0512418747
5,4096,0.08,7,0.0389518738
5,4096,0.08,8,0.0261478424
5,4096,0.08,9,0.0369853973
5,4096,0.08,10,0.0632686615
5,4096,0.08,11,0.1031694412
5,4096,0.08,12,0.0937957764
5,4096,0.08,13,0.0937957764
5,4096,0.08,14,0.0937957764
5,4096,0.08,15,0.0937957764
5,4096,0.08,16,0.0937957764
5,4096,0.08,17,0.0937957764
5,4096,0.08,18,0.0937957764
5,4096,0.08,19,0.0937957764
5,4096,0.08,20,0.0937957764
5,8192,0.08,2,0.2215518951
5,8192,0.08,3,0.1323356628
5,8192,0.08,4,0.0908508301
5,8192,0.08,5,0.0784807205
5,8192,0.08,6,0.0464773178
5,8192,0.08,7,0.0425682068
5,8192,0.08,8,0.0273771286
5,8192,0.08,9,0.0206632614
5,16384,0.08,2,0.2332620621
5,16384,0.08,3,0.132941246
5,16384,0.08,4,0.0945234299
5,16384,0.08,5,0.0754880905
5,16384,0.08,6,0.0465459824
5,16384,0.08,7,0.0354967117
5,16384,0.08,8,0.0291557312
5,16384,0.08,9,0.0173473358
5,16384,0.08,10,0.0144796371
5,32768,0.08,2,0.2429075241
5,32768,0.08,3,0.1319637299
5,32768,0.08,4,0.0906925201
5,32768,0.08,5,0.0793018341
5,32768,0.08,6,0.0485105515
5,32768,0.08,7,0.0322608948
5,32768,0.08,8,0.0274267197
5,32768,0.08,9,0.0178422928
5,32768,0.08,10,0.0128507614
5,64,0.1,2,0.2553606033
5,64,0.1,3,0.2553606033
5,64,0.1,4,0.1954288483
5,64,0.1,5,0.3314466476
5,64,0.1,6,0.2269229889
5,64,0.1,7,0.2269229889
5,64,0.1,8,0.2269229889
5,64,0.1,9,0.2269229889
5,64,0.1,10,0.2269229889
5,64,0.1,11,0.2269229889
5,64,0.1,12,0.2269229889
5,64,0.1,13,0.2269229889
5,64,0.1,14,0.2269229889
5,64,0.1,15,0.2269229889
5,64,0.1,16,0.2269229889
5,64,0.1,17,0.2269229889
5,64,0.1,18,0.2269229889
5,64,0.1,19,0.2269229889
5,64,0.1,20,0.2269229889
5,128,0.1,2,0.1690502167
5,128,0.1,3,0.1690502167
5,128,0.1,4,0.1362638474
5,128,0.1,5,0.1297950745
5,128,0.1,6,0.1504392624
5,128,0.1,7,0.1749572754
5,128,0.1,8,0.1749572754
5,128,0.1,9,0.1749572754
5,128,0.1,10,0.1749572754
5,128,0.1,11,0.1749572754
5,128,0.1,12,0.1749572754
5,128,0.1,13,0.1749572754
5,128,0.1,14,0.1749572754
5,128,0.1,15,0.1749572754
5,128,0.1,16,0.1749572754
5,128,0.1,17,0.1749572754
5,128,0.1,18,0.1749572754
5,128,0.1,19,0.1749572754
5,128,0.1,20,0.1749572754
5,256,0.1,2,0.2535419464
5,256,0.1,3,0.1761465073
5,256,0.1,4,0.1468191147
5,256,0.1,5,0.1286592484
5,256,0.1,6,0.0995225906
5,256,0.1,7,0.1670322418
5,256,0.1,8,0.1730442047
5,256,0.1,9,0.1730442047
5,256,0.1,10,0.1730442047
5,256,0.1,11,0.1730442047
5,256,0.1,12,0.1730442047
5,256,0.1,13,0.1730442047
5,256,0.1,14,0.1730442047
5,256,0.1,15,0.1730442047
5,256,0.1,16,0.1730442047
5,256,0.1,17,0.1730442047
5,256,0.1,18,0.1730442047
5,256,0.1,19,0.1730442047
5,256,0.1,20,0.1730442047
5,512,0.1,2,0.2125768661
5,512,0.1,3,0.1366271973
5,512,0.1,4,0.1370096207
5,512,0.1,5,0.0748682022
5,512,0.1,6,0.0632648468
5,512,0.1,7,0.1198453903
5,512,0.1,8,0.1196908951
5,512,0.1,9,0.1198406219
5,512,0.1,10,0.1198406219
5,512,0.1,11,0.1198406219
5,512,0.1,12,0.1198406219
5,512,0.1,13,0.1198406219
5,512,0.1,14,0.1198406219
5,512,0.1,15,0.1198406219
5,512,0.1,16,0.1198406219
5,512,0.1,17,0.1198406219
5,512,0.1,18,0.1198406219
5,512,0.1,19,0.1198406219
5,512,0.1,20,0.1198406219
5,1024,0.1,2,0.1714134216
5,1024,0.1,3,0.1764564514
5,1024,0.1,4,0.0905256271
5,1024,0.1,5,0.0855102539
5,1024,0.1,6,0.0722675323
5,1024,0.1,7,0.0652217865
5,1024,0.1,8,0.0871372223
5,1024,0.1,9,0.148982048
5,1024,0.1,10,0.1450424194
5,1024,0.1,11,0.1450424194
5,1024,0.1,12,0.1450424194
5,1024,0.1,13,0.1450424194
5,1024,0.1,14,0.1450424194
5,1024,0.1,15,0.1450424194
5,1024,0.1,16,0.1450424194
5,1024,0.1,17,0.1450424194
5,1024,0.1,18,0.1450424194
5,1024,0.1,19,0.1450424194
5,1024,0.1,20,0.1450424194
5,2048,0.1,2,0.2180337906
5,2048,0.1,3,0.1449794769
5,2048,0.1,4,0.0888824463
5,2048,0.1,5,0.079328537
5,2048,0.1,6,0.0439329147
5,2048,0.1,7,0.0370807648
5,2048,0.1,8,0.0397863388
5,2048,0.1,9,0.0855913162
5,2048,0.1,10,0.1295995712
5,2048,0.1,11,0.1182222366
5,2048,0.1,12,0.1182222366
5,2048,0.1,13,0.1182222366
5,2048,0.1,14,0.1182222366
5,2048,0.1,15,0.1182222366
5,2048,0.1,16,0.1182222366
5,2048,0.1,17,0.1182222366
5,2048,0.1,18,0.1182222366
5,2048,0.1,19,0.1182222366
5,2048,0.1,20,0.1182222366
5,4096,0.1,2,0.2229909897
5,4096,0.1,3,0.1428184509
5,4096,0.1,4,0.0899829865
5,4096,0.1,5,0.0674819946
5,4096,0.1,6,0.061955452
5,4096,0.1,7,0.03723526
5,4096,0.1,8,0.0288228989
5,8192,0.1,2,0.2502737045
5,8192,0.1,3,0.1343574524
5,8192,0.1,4,0.0998821259
5,8192,0.1,5,0.0680351257
5,8192,0.1,6,0.0475597382
5,8192,0.1,7,0.0333375931
5,8192,0.1,8,0.0303916931
5,16384,0.1,2,0.2481937408
5,16384,0.1,3,0.1438436508
5,16384,0.1,4,0.0876665115
5,16384,0.1,5,0.0794782639
5,16384,0.1,6,0.0503873825
5,16384,0.1,7,0.0329055786
5,16384,0.1,8,0.0258817673
5,16384,0.1,9,0.0222473145
5,16384,0.1,10,0.0145339966
5,32768,0.1,2,0.2506456375
5,32768,0.1,3,0.1291427612
5,32768,0.1,4,0.095574379
5,32768,0.1,5,0.078212738
5,32768,0.1,6,0.0456638336
5,32768,0.1,7,0.0352363586
5,32768,0.1,8,0.0262012482
5,32768,0.1,9,0.0158433914
6,64,0,2,0.2925519943
6,64,0,3,0.1817941666
6,64,0,4,0.174785614
6,64,0,5,0.115778923
6,64,0,6,0.1065225601
6,64,0,7,0.1065225601
6,64,0,8,0.1065225601
6,64,0,9,0.1065225601
6,64,0,10,0.1065225601
6,64,0,11,0.1065225601
6,64,0,12,0.1065225601
6,64,0,13,0.1065225601
6,64,0,14,0.1065225601
6,64,0,15,0.1065225601
6,64,0,16,0.1065225601
6,64,0,17,0.1065225601
6,64,0,18,0.1065225601
6,64,0,19,0.1065225601
6,64,0,20,0.1065225601
6,128,0,2,0.2510871887
6,128,0,3,0.2212648392
6,128,0,4,0.1269826889
6,128,0,5,0.1142234802
6,128,0,6,0.0690507889
6,128,0,7,0.0629081726
6,128,0,8,0.0629081726
6,128,0,9,0.0629081726
6,128,0,10,0.0629081726
6,128,0,11,0.0629081726
6,128,0,12,0.0629081726
6,128,0,13,0.0629081726
6,128,0,14,0.0629081726
6,128,0,15,0.0629081726
6,128,0,16,0.0629081726
6,128,0,17,0.0629081726
6,128,0,18,0.0629081726
6,128,0,19,0.0629081726
6,128,0,20,0.0629081726
6,256,0,2,0.1675691605
6,256,0,3,0.1676826477
6,256,0,4,0.1166801453
6,256,0,5,0.0731668472
6,256,0,6,0.0614395142
6,256,0,7,0.053686142
6,256,0,8,0.0477743149
6,256,0,9,0.0477743149
6,256,0,10,0.0477743149
6,256,0,11,0.0477743149
6,256,0,12,0.0477743149
6,256,0,13,0.0477743149
6,256,0,14,0.0477743149
6,256,0,15,0.0477743149
6,256,0,16,0.0477743149
6,256,0,17,0.0477743149
6,256,0,18,0.0477743149
6,256,0,19,0.0477743149
6,256,0,20,0.0477743149
6,512,0,2,0.200884819
6,512,0,3,0.1407928467
6,512,0,4,0.106171608
6,512,0,5,0.0839500427
6,512,0,6,0.0591831207
6,512,0,7,0.0575313568
6,512,0,8,0.0459480286
6,512,0,9,0.0346517563
6,512,0,10,0.0346517563
6,512,0,11,0.0346517563
6,512,0,12,0.0346517563
6,512,0,13,0.0346517563
6,512,0,14,0.0346517563
6,512,0,15,0.0346517563
6,512,0,16,0.0346517563
6,512,0,17,0.0346517563
6,512,0,18,0.0346517563
6,512,0,19,0.0346517563
6,512,0,20,0.0346517563
6,1024,0,2,0.2371912003
6,1024,0,3,0.1319494247
6,1024,0,4,0.1106176376
6,1024,0,5,0.0746994019
6,1024,0,6,0.0617628098
6,1024,0,7,0.0399589539
6,1024,0,8,0.0399703979
6,1024,0,9,0.0296058655
6,1024,0,10,0.0304946899
6,1024,0,11,0.0304946899
6,1024,0,12,0.0304946899
6,1024,0,13,0.0304946899
6,1024,0,14,0.0304946899
6,1024,0,15,0.0304946899
6,1024,0,16,0.0304946899
6,1024,0,17,0.0304946899
6,1024,0,18,0.0304946899
6,1024,0,19,0.0304946899
6,1024,0,20,0.0304946899
6,2048,0,2,0.2449560165
6,2048,0,3,0.1467523575
6,2048,0,4,0.0922222137
6,2048,0,5,0.0749111176
6,2048,0,6,0.0609149933
6,2048,0,7,0.0436563492
6,2048,0,8,0.0298871994
6,2048,0,9,0.0276889801
6,2048,0,10,0.0239877701
6,2048,0,11,0.0231723785
6,2048,0,12,0.0231723785
6,2048,0,13,0.0231723785
6,2048,0,14,0.0231723785
6,2048,0,15,0.0231723785
6,2048,0,16,0.0231723785
6,2048,0,17,0.0231723785
6,2048,0,18,0.0231723785
6,2048,0,19,0.0231723785
6,2048,0,20,0.0231723785
6,4096,0,2,0.2506628036
6,4096,0,3,0.1313657761
6,4096,0,4,0.0984334946
6,4096,0,5,0.0734291077
6,4096,0,6,0.0450725555
6,4096,0,7,0.031999588
6,4096,0,8,0.0275278091
6,4096,0,9,0.0187692642
6,4096,0,10,0.0157432556
6,4096,0,11,0.0135850906
6,4096,0,12,0.0129241943
6,4096,0,13,0.0129241943
6,4096,0,14,0.0129241943
6,4096,0,15,0.0129241943
6,4096,0,16,0.0129241943
6,4096,0,17,0.0129241943
6,4096,0,18,0.0129241943
6,4096,0,19,0.0129241943
6,4096,0,20,0.0129241943
6,8192,0,2,0.2506780624
6,8192,0,3,0.1307592392
6,8192,0,4,0.0943813324
6,8192,0,5,0.0754261017
6,8192,0,6,0.0398244858
6,8192,0,7,0.0372467041
6,8192,0,8,0.0259456635
6,8192,0,9,0.0191879272
6,8192,0,10,0.0159683228
6,8192,0,11,0.0124349594
6,8192,0,12,0.010632515
6,8192,0,13,0.0101623535
6,8192,0,14,0.0101623535
6,8192,0,15,0.0101623535
6,8192,0,16,0.0101623535
6,8192,0,17,0.0101623535
6,8192,0,18,0.0101623535
6,8192,0,19,0.0101623535
6,8192,0,20,0.0101623535
6,16384,0,2,0.244594574
6,16384,0,3,0.1369953156
6,16384,0,4,0.0894508362
6,16384,0,5,0.0720129013
6,16384,0,6,0.0532159805
6,16384,0,7,0.0350418091
6,16384,0,8,0.0254259109
6,16384,0,9,0.0193901062
6,16384,0,10,0.0151815414
6,16384,0,11,0.0113830566
6,16384,0,12,0.0096845627
6,16384,0,13,0.0077495575
6,16384,0,14,0.007689476
6,16384,0,15,0.007689476
6,16384,0,16,0.007689476
6,16384,0,17,0.007689476
6,16384,0,18,0.007689476
6,16384,0,19,0.007689476
6,16384,0,20,0.007689476
6,32768,0,2,0.2266540527
6,32768,0,3,0.1377468109
6,32768,0,4,0.0906820297
6,32768,0,5,0.0764408112
6,32768,0,6,0.0488290787
6,32768,0,7,0.0343379974
6,32768,0,8,0.0263662338
6,32768,0,9,0.0207977295
6,32768,0,10,0.0129013062
6,32768,0,11,0.0100708008
6,32768,0,12,0.0081720352
6,32768,0,13,0.0063524246
6,32768,0,14,0.0057697296
6,32768,0,15,0.0055217743
6,32768,0,16,0.0055217743
6,32768,0,17,0.0055217743
6,32768,0,18,0.0055217743
6,32768,0,19,0.0055217743
6,32768,0,20,0.0055217743
6,64,0.02,2,0.250749588
6,64,0.02,3,0.19115448
6,64,0.02,4,0.1104288101
6,64,0.02,5,0.1197805405
6,64,0.02,6,0.0987911224
6,64,0.02,7,0.0987911224
6,64,0.02,8,0.0987911224
6,64,0.02,9,0.0987911224
6,64,0.02,10,0.0987911224
6,64,0.02,11,0.0987911224
6,64,0.02,12,0.0987911224
6,64,0.02,13,0.0987911224
6,64,0.02,14,0.0987911224
6,64,0.02,15,0.0987911224
6,64,0.02,16,0.0987911224
6,64,0.02,17,0.0987911224
6,64,0.02,18,0.0987911224
6,64,0.02,19,0.0987911224
6,64,0.02,20,0.0987911224
6,128,0.02,2,0.2506875992
6,128,0.02,3,0.1347084045
6,128,0.02,4,0.1370668411
6,128,0.02,5,0.1159734726
6,128,0.02,6,0.0929012299
6,128,0.02,7,0.0890130997
6,128,0.02,8,0.0890130997
6,128,0.02,9,0.0890130997
6,128,0.02,10,0.0890130997
6,128,0.02,11,0.0890130997
6,128,0.02,12,0.0890130997
6,128,0.02,13,0.0890130997
6,128,0.02,14,0.0890130997
6,128,0.02,15,0.0890130997
6,128,0.02,16,0.0890130997
6,128,0.02,17,0.0890130997
6,128,0.02,18,0.0890130997
6,128,0.02,19,0.0890130997
6,128,0.02,20,0.0890130997
6,256,0.02,2,0.2050666809
6,256,0.02,3,0.1843910217
6,256,0.02,4,0.1023225784
6,256,0.02,5,0.101685524
6,256,0.02,6,0.1014347076
6,256,0.02,7,0.0824594498
6,256,0.02,8,0.0796318054
6,256,0.02,9,0.0796318054
6,256,0.02,10,0.0796318054
6,256,0.02,11,0.0796318054
6,256,0.02,12,0.0796318054
6,256,0.02,13,0.0796318054
6,256,0.02,14,0.0796318054
6,256,0.02,15,0.0796318054
6,256,0.02,16,0.0796318054
6,256,0.02,17,0.0796318054
6,256,0.02,18,0.0796318054
6,256,0.02,19,0.0796318054
6,256,0.02,20,0.0796318054
6,512,0.02,2,0.1975955963
6,512,0.02,3,0.1451921463
6,512,0.02,4,0.1030511856
6,512,0.02,5,0.0876989365
6,512,0.02,6,0.0825424194
6,512,0.02,7,0.0657978058
6,512,0.02,8,0.0646543503
6,512,0.02,9,0.0627069473
6,512,0.02,10,0.0627069473
6,512,0.02,11,0.0627069473
6,512,0.02,12,0.0627069473
6,512,0.02,13,0.0627069473
6,512,0.02,14,0.0627069473
6,512,0.02,15,0.0627069473
6,512,0.02,16,0.0627069473
6,512,0.02,17,0.0627069473
6,512,0.02,18,0.0627069473
6,512,0.02,19,0.0627069473
6,512,0.02,20,0.0627069473
6,1024,0.02,2,0.2077293396
6,1024,0.02,3,0.1735191345
6,1024,0.02,4,0.1215820312
6,1024,0.02,5,0.0925989151
6,1024,0.02,6,0.0671110153
6,1024,0.02,7,0.0395030975
6,1024,0.02,8,0.036491394
6,1024,0.02,9,0.0595436096
6,1024,0.02,10,0.0497503281
6,1024,0.02,11,0.0497503281
6,1024,0.02,12,0.0497503281
6,1024,0.02,13,0.0497503281
6,1024,0.02,14,0.0497503281
6,1024,0.02,15,0.0497503281
6,1024,0.02,16,0.0497503281
6,1024,0.02,17,0.0497503281
6,1024,0.02,18,0.0497503281
6,1024,0.02,19,0.0497503281
6,1024,0.02,20,0.0497503281
6,2048,0.02,2,0.2506561279
6,2048,0.02,3,0.1377630234
6,2048,0.02,4,0.0916595459
6,2048,0.02,5,0.0765829086
6,2048,0.02,6,0.0582876205
6,2048,0.02,7,0.0463953018
6,2048,0.02,8,0.035859108
6,2048,0.02,9,0.0324268341
6,2048,0.02,10,0.0399999619
6,2048,0.02,11,0.0380725861
6,2048,0.02,12,0.0380725861
6,2048,0.02,13,0.0380725861
6,2048,0.02,14,0.0380725861
6,2048,0.02,15,0.0380725861
6,2048,0.02,16,0.0380725861
6,2048,0.02,17,0.0380725861
6,2048,0.02,18,0.0380725861
6,2048,0.02,19,0.0380725861
6,2048,0.02,20,0.0380725861
6,4096,0.02,2,0.2506799698
6,4096,0.02,3,0.1344947815
6,4096,0.02,4,0.108798027
6,4096,0.02,5,0.0720949173
6,4096,0.02,6,0.0473947525
6,4096,0.02,7,0.0390005112
6,4096,0.02,8,0.027545929
6,4096,0.02,9,0.0213079453
6,4096,0.02,10,0.023349762
6,4096,0.02,11,0.03403759
6,4096,0.02,12,0.035320282
6,4096,0.02,13,0.035320282
6,4096,0.02,14,0.035320282
6,4096,0.02,15,0.035320282
6,4096,0.02,16,0.035320282
6,4096,0.02,17,0.035320282
6,4096,0.02,18,0.035320282
6,4096,0.02,19,0.035320282
6,4096,0.02,20,0.035320282
6,8192,0.02,2,0.2102518082
6,8192,0.02,3,0.1337633133
6,8192,0.02,4,0.10476017
6,8192,0.02,5,0.07401371
6,8192,0.02,6,0.0478553772
6,8192,0.02,7,0.0375003815
6,8192,0.02,8,0.0269975662
6,8192,0.02,9,0.0200738907
6,8192,0.02,10,0.0160894394
6,8192,0.02,11,0.0174465179
6,8192,0.02,12,0.0320806503
6,8192,0.02,13,0.0295152664
6,8192,0.02,14,0.0295152664
6,8192,0.02,15,0.0295152664
6,8192,0.02,16,0.0295152664
6,8192,0.02,17,0.0295152664
6,8192,0.02,18,0.0295152664
6,8192,0.02,19,0.0295152664
6,8192,0.02,20,0.0295152664
6,16384,0.02,2,0.2100629807
6,16384,0.02,3,0.1335659027
6,16384,0.02,4,0.0928993225
6,16384,0.02,5,0.0653991699
6,16384,0.02,6,0.051817894
6,16384,0.02,7,0.0342149734
6,16384,0.02,8,0.0228090286
6,16384,0.02,9,0.0184335709
6,16384,0.02,10,0.013502121
6,16384,0.02,11,0.0106105804
6,32768,0.02,2,0.2417116165
6,32768,0.02,3,0.1361293793
6,32768,0.02,4,0.0855531693
6,32768,0.02,5,0.0841646194
6,32768,0.02,6,0.0460748672
6,32768,0.02,7,0.0307092667
6,32768,0.02,8,0.0254383087
6,32768,0.02,9,0.0182962418
6,32768,0.02,10,0.0143003464
6,32768,0.02,11,0.009885788
6,32768,0.02,12,0.0077505112
6,64,0.04,2,0.260389328
6,64,0.04,3,0.260389328
6,64,0.04,4,0.173166275
6,64,0.04,5,0.1712589264
6,64,0.04,6,0.1124639511
6,64,0.04,7,0.1124639511
6,64,0.04,8,0.1124639511
6,64,0.04,9,0.1124639511
6,64,0.04,10,0.1124639511
6,64,0.04,11,0.1124639511
6,64,0.04,12,0.1124639511
6,64,0.04,13,0.1124639511
6,64,0.04,14,0.1124639511
6,64,0.04,15,0.1124639511
6,64,0.04,16,0.1124639511
6,64,0.04,17,0.1124639511
6,64,0.04,18,0.1124639511
6,64,0.04,19,0.1124639511
6,64,0.04,20,0.1124639511
6,128,0.04,2,0.2520294189
6,128,0.04,3,0.1569643021
6,128,0.04,4,0.1012630463
6,128,0.04,5,0.0852041245
6,128,0.04,6,0.1006059647
6,128,0.04,7,0.0690402985
6,128,0.04,8,0.0690402985
6,128,0.04,9,0.0690402985
6,128,0.04,10,0.0690402985
6,128,0.04,11,0.0690402985
6,128,0.04,12,0.0690402985
6,128,0.04,13,0.0690402985
6,128,0.04,14,0.0690402985
6,128,0.04,15,0.0690402985
6,128,0.04,16,0.0690402985
6,128,0.04,17,0.0690402985
6,128,0.04,18,0.0690402985
6,128,0.04,19,0.0690402985
6,128,0.04,20,0.0690402985
6,256,0.04,2,0.2514772415
6,256,0.04,3,0.1273698807
6,256,0.04,4,0.1273698807
6,256,0.04,5,0.0696201324
6,256,0.04,6,0.0734291077
6,256,0.04,7,0.0653247833
6,256,0.04,8,0.079580307
6,256,0.04,9,0.079580307
6,256,0.04,10,0.079580307
6,256,0.04,11,0.079580307
6,256,0.04,12,0.079580307
6,256,0.04,13,0.079580307
6,256,0.04,14,0.079580307
6,256,0.04,15,0.079580307
6,256,0.04,16,0.079580307
6,256,0.04,17,0.079580307
6,256,0.04,18,0.079580307
6,256,0.04,19,0.079580307
6,256,0.04,20,0.079580307
6,512,0.04,2,0.2506608963
6,512,0.04,3,0.1688089371
6,512,0.04,4,0.1061058044
6,512,0.04,5,0.0774364471
6,512,0.04,6,0.0615844727
6,512,0.04,7,0.0830392838
6,512,0.04,8,0.0882673264
6,512,0.04,9,0.0765838623
6,512,0.04,10,0.0765838623
6,512,0.04,11,0.0765838623
6,512,0.04,12,0.0765838623
6,512,0.04,13,0.0765838623
6,512,0.04,14,0.0765838623
6,512,0.04,15,0.0765838623
6,512,0.04,16,0.0765838623
6,512,0.04,17,0.0765838623
6,512,0.04,18,0.0765838623
6,512,0.04,19,0.0765838623
6,512,0.04,20,0.0765838623
6,1024,0.04,2,0.2515525818
6,1024,0.04,3,0.1283769608
6,1024,0.04,4,0.1188106537
6,1024,0.04,5,0.082406044
6,1024,0.04,6,0.0571899414
6,1024,0.04,7,0.0442552567
6,1024,0.04,8,0.0539751053
6,1024,0.04,9,0.0785474777
6,1024,0.04,10,0.0694599152
6,1024,0.04,11,0.0694599152
6,1024,0.04,12,0.0694599152
6,1024,0.04,13,0.0694599152
6,1024,0.04,14,0.0694599152
6,1024,0.04,15,0.0694599152
6,1024,0.04,16,0.0694599152
6,1024,0.04,17,0.0694599152
6,1024,0.04,18,0.0694599152
6,1024,0.04,19,0.0694599152
6,1024,0.04,20,0.0694599152
6,2048,0.04,2,0.2502832413
6,2048,0.04,3,0.1266803741
6,2048,0.04,4,0.1100082397
6,2048,0.04,5,0.0658998489
6,2048,0.04,6,0.047118187
6,2048,0.04,7,0.0442724228
6,2048,0.04,8,0.0360002518
6,2048,0.04,9,0.0352087021
6,2048,0.04,10,0.0623826981
6,2048,0.04,11,0.057806015
6,2048,0.04,12,0.057806015
6,2048,0.04,13,0.057806015
6,2048,0.04,14,0.057806015
6,2048,0.04,15,0.057806015
6,2048,0.04,16,0.057806015
6,2048,0.04,17,0.057806015
6,2048,0.04,18,0.057806015
6,2048,0.04,19,0.057806015
6,2048,0.04,20,0.057806015
6,4096,0.04,2,0.1909608841
6,4096,0.04,3,0.1433143616
6,4096,0.04,4,0.1034126282
6,4096,0.04,5,0.0690612793
6,4096,0.04,6,0.0560445786
6,4096,0.04,7,0.0374183655
6,4096,0.04,8,0.0286169052
6,4096,0.04,9,0.0210266113
6,4096,0.04,10,0.0355491638
6,4096,0.04,11,0.0577383041
6,4096,0.04,12,0.0560178757
6,4096,0.04,13,0.0560178757
6,4096,0.04,14,0.0560178757
6,4096,0.04,15,0.0560178757
6,4096,0.04,16,0.0560178757
6,4096,0.04,17,0.0560178757
6,4096,0.04,18,0.0560178757
6,4096,0.04,19,0.0560178757
6,4096,0.04,20,0.0560178757
6,8192,0.04,2,0.2301530838
6,8192,0.04,3,0.135597229
6,8192,0.04,4,0.0900430679
6,8192,0.04,5,0.0868711472
6,8192,0.04,6,0.0524778366
6,8192,0.04,7,0.0362548828
6,8192,0.04,8,0.0267553329
6,8192,0.04,9,0.0205430984
6,8192,0.04,10,0.0136499405
6,8192,0.04,11,0.0234880447
6,8192,0.04,12,0.0459947586
6,8192,0.04,13,0.0501480103
6,8192,0.04,14,0.0501480103
6,8192,0.04,15,0.0501480103
6,8192,0.04,16,0.0501480103
6,8192,0.04,17,0.0501480103
6,8192,0.04,18,0.0501480103
6,8192,0.04,19,0.0501480103
6,8192,0.04,20,0.0501480103
6,16384,0.04,2,0.2106084824
6,16384,0.04,3,0.1347570419
6,16384,0.04,4,0.0963153839
6,16384,0.04,5,0.0670413971
6,16384,0.04,6,0.0490283966
6,16384,0.04,7,0.0359573364
6,16384,0.04,8,0.0260763168
6,16384,0.04,9,0.0205011368
6,16384,0.04,10,0.0153675079
6,32768,0.04,2,0.2357206345
6,32768,0.04,3,0.1356630325
6,32768,0.04,4,0.0931615829
6,32768,0.04,5,0.0708742142
6,32768,0.04,6,0.0433540344
6,32768,0.04,7,0.0357103348
6,32768,0.04,8,0.0279140472
6,32768,0.04,9,0.016957283
6,64,0.06,2,0.1694860458
6,64,0.06,3,0.1701021194
6,64,0.06,4,0.2037935257
6,64,0.06,5,0.1967592239
6,64,0.06,6,0.1550636292
6,64,0.06,7,0.1550636292
6,64,0.06,8,0.1550636292
6,64,0.06,9,0.1550636292
6,64,0.06,10,0.1550636292
6,64,0.06,11,0.1550636292
6,64,0.06,12,0.1550636292
6,64,0.06,13,0.1550636292
6,64,0.06,14,0.1550636292
6,64,0.06,15,0.1550636292
6,64,0.06,16,0.1550636292
6,64,0.06,17,0.1550636292
6,64,0.06,18,0.1550636292
6,64,0.06,19,0.1550636292
6,64,0.06,20,0.1550636292
6,128,0.06,2,0.2913837433
6,128,0.06,3,0.169880867
6,128,0.06,4,0.1757211685
6,128,0.06,5,0.1871290207
6,128,0.06,6,0.1339187622
6,128,0.06,7,0.1434640884
6,128,0.06,8,0.1434640884
6,128,0.06,9,0.1434640884
6,128,0.06,10,0.1434640884
6,128,0.06,11,0.1434640884
6,128,0.06,12,0.1434640884
6,128,0.06,13,0.1434640884
6,128,0.06,14,0.1434640884
6,128,0.06,15,0.1434640884
6,128,0.06,16,0.1434640884
6,128,0.06,17,0.1434640884
6,128,0.06,18,0.1434640884
6,128,0.06,19,0.1434640884
6,128,0.06,20,0.1434640884
6,256,0.06,2,0.2297496796
6,256,0.06,3,0.1432733536
6,256,0.06,4,0.1035079956
6,256,0.06,5,0.07097435
6,256,0.06,6,0.0697002411
6,256,0.06,7,0.1064949036
6,256,0.06,8,0.099864006
6,256,0.06,9,0.099864006
6,256,0.06,10,0.099864006
6,256,0.06,11,0.099864006
6,256,0.06,12,0.099864006
6,256,0.06,13,0.099864006
6,256,0.06,14,0.099864006
6,256,0.06,15,0.099864006
6,256,0.06,16,0.099864006
6,256,0.06,17,0.099864006
6,256,0.06,18,0.099864006
6,256,0.06,19,0.099864006
6,256,0.06,20,0.099864006
6,512,0.06,2,0.1873674393
6,512,0.06,3,0.1340284348
6,512,0.06,4,0.1089506149
6,512,0.06,5,0.079407692
6,512,0.06,6,0.0556764603
6,512,0.06,7,0.0523509979
6,512,0.06,8,0.0983257294
6,512,0.06,9,0.0906019211
6,512,0.06,10,0.0906019211
6,512,0.06,11,0.0906019211
6,512,0.06,12,0.0906019211
6,512,0.06,13,0.0906019211
6,512,0.06,14,0.0906019211
6,512,0.06,15,0.0906019211
6,512,0.06,16,0.0906019211
6,512,0.06,17,0.0906019211
6,512,0.06,18,0.0906019211
6,512,0.06,19,0.0906019211
6,512,0.06,20,0.0906019211
6,1024,0.06,2,0.25207901
6,1024,0.06,3,0.1509504318
6,1024,0.06,4,0.1012678146
6,1024,0.06,5,0.0804843903
6,1024,0.06,6,0.0815238953
6,1024,0.06,7,0.0494203568
6,1024,0.06,8,0.0659561157
6,1024,0.06,9,0.0971441269
6,1024,0.06,10,0.0987701416
6,1024,0.06,11,0.0987701416
6,1024,0.06,12,0.0987701416
6,1024,0.06,13,0.0987701416
6,1024,0.06,14,0.0987701416
6,1024,0.06,15,0.0987701416
6,1024,0.06,16,0.0987701416
6,1024,0.06,17,0.0987701416
6,1024,0.06,18,0.0987701416
6,1024,0.06,19,0.0987701416
6,1024,0.06,20,0.0987701416
6,2048,0.06,2,0.2180643082
6,2048,0.06,3,0.1344337463
6,2048,0.06,4,0.0968618393
6,2048,0.06,5,0.0748090744
6,2048,0.06,6,0.0584611893
